0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 179.82, 299.70, 0.00
538.92, 1317.37, 1556.89, 778.44
1918.08, 2037.96, 2157.84, 1978.02
2217.78, 2037.96, 2277.72, 2277.72
2277.72, 2037.96, 2217.78, 2277.72
2335.33, 2095.81, 2275.45, 2215.57
2280.00, 2040.00, 2220.00, 2400.00
2277.72, 2097.90, 2277.72, 2277.72
2277.72, 2217.78, 2337.66, 2277.72
2335.33, 2035.93, 2275.45, 2275.45
2700.00, 2520.00, 2640.00, 2640.00
4735.26, 4555.44, 4735.26, 4855.14
5209.58, 4970.06, 5089.82, 5329.34
5100.00, 4980.00, 5100.00, 5280.00
5269.46, 4970.06, 5089.82, 5149.70
5334.66, 4975.02, 5094.91, 5154.84
5214.79, 5034.96, 5154.84, 5394.61
5154.84, 4975.02, 5094.91, 5154.84
5269.46, 5149.70, 5449.10, 5688.62
5160.00, 4980.00, 5100.00, 5520.00
5574.43, 5514.49, 5574.43, 5514.49
5994.01, 5814.19, 6053.95, 6533.47
5988.02, 5808.38, 5988.02, 5868.26
5880.00, 5700.00, 5880.00, 5880.00
5814.19, 5754.25, 6593.41, 6293.71
5808.38, 5988.02, 5808.38, 5868.26
5940.00, 5760.00, 5940.00, 5940.00
5868.26, 5748.50, 6047.90, 5988.02
5814.19, 5694.31, 5934.07, 5814.19
5874.13, 5874.13, 6053.95, 5874.13
6360.00, 6000.00, 6180.00, 6180.00
7784.43, 7604.79, 7724.55, 7784.43
7852.15, 7852.15, 8631.37, 7852.15
7792.21, 7732.27, 7852.15, 7792.21
7852.15, 7672.33, 7852.15, 7792.21
7724.55, 7784.43, 7904.19, 7784.43
7740.00, 7620.00, 7860.00, 7800.00
7485.03, 7784.43, 7544.91, 7724.55
7732.27, 7792.21, 7852.15, 8031.97
7740.00, 7620.00, 7800.00, 7800.00
8211.79, 7792.21, 7972.03, 7972.03
8451.55, 8271.73, 8391.61, 8331.67
8443.11, 8323.35, 8323.35, 8323.35
8400.00, 8280.00, 8400.00, 8520.00
8263.47, 8203.59, 8383.23, 8323.35
8331.67, 8151.85, 8331.67, 8331.67
8271.73, 8331.67, 8331.67, 8331.67
8391.61, 8271.73, 8691.31, 8391.61
8263.47, 8562.87, 8443.11, 8383.23
8520.00, 8220.00, 8460.00, 8760.00
7012.99, 6953.05, 7132.87, 7072.93
2337.66, 2337.66, 2397.60, 2397.60
1080.00, 1020.00, 1200.00, 1140.00
539.46, 539.46, 719.28, 599.40
119.88, 59.94, 119.88, 119.88
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 119.88, 0.00, 0.00
838.32, 658.68, 958.08, 479.04
1920.00, 1800.00, 1800.00, 840.00
2217.78, 2037.96, 2217.78, 1978.02
2277.72, 2037.96, 2217.78, 2217.78
2277.72, 2037.96, 2277.72, 2277.72
2337.66, 2097.90, 2157.84, 2337.66
2277.72, 2157.84, 2277.72, 2337.66
2395.21, 2035.93, 2275.45, 2215.57
2280.00, 2040.00, 2220.00, 2400.00
2335.33, 2155.69, 2275.45, 2335.33
3836.16, 3776.22, 3716.28, 3776.22
5154.84, 4915.08, 5094.91, 5094.91
5460.00, 5100.00, 5220.00, 5220.00
5089.82, 4910.18, 5089.82, 5149.70
5160.00, 4920.00, 5100.00, 5100.00
5274.73, 5094.91, 5574.43, 5334.66
5094.91, 4915.08, 5094.91, 5034.96
5154.84, 5094.91, 5094.91, 5094.91
5274.73, 4975.02, 5094.91, 5274.73
5094.91, 4915.08, 5154.84, 5274.73
5808.38, 6047.90, 5868.26, 5748.50
5940.00, 5700.00, 5880.00, 6060.00
5928.14, 5928.14, 5808.38, 5808.38
5814.19, 5634.37, 6533.47, 5814.19
5814.19, 5694.31, 5874.13, 5814.19
5820.00, 5700.00, 5820.00, 5820.00
5868.26, 5748.50, 6047.90, 5808.38
5814.19, 5754.25, 5874.13, 6533.47
5994.01, 5814.19, 6233.77, 5874.13
5874.13, 5694.31, 5814.19, 5814.19
7192.81, 6833.17, 7192.81, 7072.93
7852.15, 7672.33, 8271.73, 7972.03
7792.21, 7672.33, 7792.21, 7792.21
7784.43, 7664.67, 8562.87, 7784.43
7792.21, 7732.27, 7852.15, 7672.33
7972.03, 7612.39, 7732.27, 7792.21
7732.27, 7912.09, 8091.91, 7852.15
7664.67, 7604.79, 7724.55, 7784.43
7800.00, 7680.00, 7860.00, 7800.00
7005.99, 6946.11, 7724.55, 7784.43
8151.85, 8151.85, 8211.79, 8151.85
8271.73, 8211.79, 8871.13, 8331.67
8280.00, 8160.00, 8580.00, 8640.00
8571.43, 8271.73, 8691.31, 8391.61
8211.79, 8211.79, 8331.67, 8211.79
8340.00, 8400.00, 8400.00, 8640.00
8263.47, 8203.59, 8383.23, 8622.75
8151.85, 8151.85, 8331.67, 8331.67
8151.85, 8571.43, 8511.49, 8331.67
8331.67, 8571.43, 8331.67, 8331.67
8203.59, 8263.47, 8323.35, 8263.47
5700.00, 5760.00, 6000.00, 5700.00
1736.53, 1796.41, 2035.93, 1856.29
839.16, 839.16, 899.10, 899.10
299.70, 299.70, 419.58, 419.58
59.94, 0.00, 59.94, 59.94
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
