First line indicates sampling freq [Hz], samples per channel, QTimer [ms] 
Fx, Fy, Fz, Mz, My, Mz 
150,75,500,25,800,0
0.11964875748882312,0.06880132049817995,0.21253515500624046,0.003461029721672646,0.0010546470323969082,-0.001611140278971808
0.12730202373684715,-0.07894664769232264,0.21142620679211682,0.002602416670663073,0.0009998314088433627,0.0018718699532665746
-0.8900441489004357,-0.20507795812159918,0.41260744385481674,-0.0013790352333645623,0.008318795504690887,0.004945928295829973
0.005824462476018098,-0.0036342832788103592,0.21659702835233716,-0.0030604172827232825,0.001810261045968614,8.244420429149145e-05
0.1304039516035392,0.07263391243233147,-0.2078494960232375,-0.0025868112780892626,-0.0023907110772017725,-0.0017490209297753834
-0.8976974151484571,-0.05732998993114811,0.41371639206894006,-0.0005204221823552886,0.008373611128244411,0.001462918063592804
-0.2630835723976546,0.00439643929291321,0.2066156147458609,0.0030083151073071494,0.0031135587231572648,-5.390869808935958e-05
0.5023810873753035,0.13320620170339523,0.2184546952666196,0.003913744336037843,-0.0010042646583634678,-0.003168371859853042
-0.8958686113764538,-0.20144367484278883,0.19601041550247958,0.0016813820493587204,0.006508534458722273,0.004863484091538481
-0.3881099269437922,-0.06632117717231788,0.20427278525436027,0.0025712058855156096,0.003781590745559465,0.0016261719062836508
0.5154119506806829,-0.012625470519980126,0.007153421537757397,3.121078514761572e-05,-0.0027817593367163345,0.00024569804698233814
-0.6323381735600929,-0.21139069338161504,0.4161841546236953,-0.0013634298407909041,0.0069279158363327095,0.005068777319321749
-0.5019342219565972,-0.13875678094930818,0.208334658600457,-0.003950241118880319,0.00453720475913117,0.0033197563895469503
0.37735473282916593,0.062488585238164134,0.21611186577511896,0.0034766351142463043,-0.0003362326359612685,-0.0014882912554800318
-0.6399914398081605,-0.06364272519113705,0.41729310283781806,-0.0005048167897814835,0.006982731459886487,0.0015857670870839512
-0.5131362814899734,-0.13703879363757357,0.2019299557628588,0.002134096663723918,0.004449622767961897,0.003306252510657247
0.2446751120349607,0.13951893696341103,0.21487798449774112,0.0038981389434641855,0.00038661500999470915,-0.0032912208833448184
-0.38273232988643413,-0.06440488120524211,-0.0059195402603787325,-0.00045271461436534457,0.0020589116907601237,0.0015572315808818633
-0.6346138427508025,-0.06172642922406129,0.2071007773230791,-0.003528737289662438,0.005260052405087147,0.0015168267616821637
0.0,0.0,0.0,0.0,0.0,0.0
0.007653266248067604,-0.14774796819047797,-0.0011089482141228093,-0.0008586130510094206,-5.48156235537784e-05,0.0034830102322377975
-0.6323381735600929,-0.21139069338161504,0.4161841546236953,-0.0013634298407909041,0.0069279158363327095,0.005068777319321749
0.2599816445310061,-0.15597699941754264,0.21266008806949424,0.002180912841445339,0.00027698376288763714,0.003674799581130732
0.0004468654186600405,-0.005550579245886106,0.4267893538670761,-3.6496782842328435e-05,0.0035329401007679543,0.0001513845296932792
-0.6346138427508025,-0.06172642922406129,0.2071007773230791,-0.003528737289662438,0.005260052405087147,0.0015168267616821637
0.12502635454618116,0.0707176164652557,0.002342829491501474,0.0004371092217916917,-0.000668032022402432,-0.0016800806043735957
-0.14033288704218297,0.22477831991572264,-0.0001249330632537919,0.001280116880227307,0.0007776632695092712,-0.00528593986010254
-0.6327850389787529,-0.20584011413572892,-0.010605199243380863,-0.0013269330579485758,0.003394975735564755,0.004917392789628469
-0.005377597057358058,-0.0019162959670757469,0.210192325514739,0.003023920499880954,0.0017226790547993404,6.894032540178774e-05
-0.13040395160349566,-0.07263391243230682,0.2078494960232383,0.0025868112780894153,0.0023907110772015397,0.0017490209297747982
-0.36697893197172876,-0.36545139683208194,0.4186519171784505,-0.0022064374992265194,0.005482220544421006,0.008674636575050694
-0.2572591099216365,0.0007621560141028476,0.42321264309819806,-5.210217541613353e-05,0.004923819769125879,2.8535506202132017e-05
0.1326796207942052,-0.07703035172524689,0.0012338812773778482,-0.00042150382921788115,-0.0007228476459559776,0.0018029296278647866
-0.2572591099216365,0.0007621560141028476,0.42321264309819806,-5.210217541613353e-05,0.004923819769125879,2.8535506202132017e-05
-0.5207895477379973,0.010709174552929022,0.20303890397698238,0.002992709714733491,0.004504438391515442,-0.00017675772158113587
-0.005377597057358058,-0.0019162959670757469,0.210192325514739,0.003023920499880954,0.0017226790547993404,6.894032540178774e-05
-0.2707368386457222,0.1521444074833912,0.2077245629599837,0.0038669281583165694,0.0031683743467110434,-0.003536918930327157
