First line indicates sampling freq [Hz], samples per channel, QTimer [ms] ,,,
Fx, Fy, Fz, Mz, My, Mz 
-0.612706072,-10.36412713,-0.931635993,-0.075759863,0.08418751,0.241497162
0.194674488,-8.814749249,-0.490132083,-0.057444824,0.067663886,0.205442576
0.031994334,-3.521482946,1.242647092,-0.011426481,0.03592918,0.082296679
-0.170739614,2.532725514,1.273813592,0.039030913,-0.00966321,-0.058869808
-0.814322055,7.408558074,0.018034911,0.073416204,-0.047747136,-0.17280773
-0.607460952,8.763593613,-0.812220331,0.072260786,-0.071211858,-0.204358565
-0.992464164,6.539252368,-0.613112356,0.050102309,-0.056932706,-0.152233775
-0.332605279,1.388869373,0.213765186,0.014139605,-0.032913135,-0.031510604
-0.447762801,-3.906377786,-0.041584311,-0.019801748,0.007191686,0.09200059
0.326595992,-6.71344244,-0.270179549,-0.03299992,0.042577272,0.156778501
0.704771527,-6.83203637,0.795040559,-0.027567696,0.064840989,0.159113317
0.748776566,-2.987255899,1.458133011,0.003946926,0.059621569,0.068855335
-0.006842708,1.79393874,1.913573619,0.031664782,0.036425017,-0.042783465
-0.079270228,5.769568441,0.024462287,0.054848354,-0.004770499,-0.135776507
-0.231661862,6.781385972,-0.383779521,0.048599304,-0.038341885,-0.158690033
-0.235650528,4.95156798,-0.596706538,0.022769557,-0.05030094,-0.115285148
0.795399529,0.196797818,0.451968395,-0.010783166,-0.052518638,-0.003083001
0.910580498,-4.642488967,-0.012968464,-0.038969343,-0.025872295,0.109990181
-0.028479342,-7.180457039,0.147681753,-0.035755025,0.016739326,0.16884799
-0.12342267,-6.179324019,0.77299974,-0.008710927,0.042959476,0.144705504
-0.110032902,-2.363813712,1.633262889,0.03778966,0.060131138,0.054548226
-0.139455346,2.972092304,0.603436704,0.074942573,0.046582797,-0.071123951
-0.978391413,7.386182119,0.21669658,0.085316585,0.022308612,-0.174370965
-1.637859125,8.8444213,-1.029842515,0.063328827,-0.004697918,-0.208212092
-1.307645039,6.135049599,-0.802886233,0.01727064,-0.030257526,-0.143645231
0.554505699,0.928338286,0.272512207,-0.036960805,-0.046971349,-0.020614381
1.165602518,-5.891032724,1.505445361,-0.07655089,-0.040284927,0.140181092
0.812700919,-9.899448335,0.805431514,-0.078724672,-0.013323785,0.233790488
0.482600434,-9.933934613,0.549660521,-0.042577606,0.022251376,0.233613775
-0.182193593,-6.031542569,0.74523447,0.019475548,0.047831064,0.141176419
-0.481019272,1.129194707,0.982124921,0.091477867,0.056333634,-0.027665287
-0.297382214,7.640970042,-0.239040591,0.126407031,0.040197841,-0.181134134
-0.615672386,12.32465001,-1.030495456,0.126293986,0.020315536,-0.291196461
-0.100806917,11.68275591,-0.978564702,0.074088879,-0.012582149,-0.275318769
0.779540398,6.524585027,0.748595014,-0.004338795,-0.044137174,-0.152571687
-0.423153625,-1.472541836,1.974363218,-0.078465363,-0.053145428,0.036895308
-0.778137371,-9.594508394,1.262297737,-0.125836125,-0.041654383,0.227909326
-0.386187716,-13.63081528,0.983738564,-0.112840401,-0.010341003,0.322019586
-0.540383671,-12.63030826,0.509900485,-0.055438345,0.022241563,0.297475198
-1.887993799,-6.064151983,0.488769535,0.037164411,0.06002605,0.142017895
-1.251865269,2.549872541,-0.325630239,0.126929715,0.064971318,-0.061531848
-0.345063632,9.772694748,-1.323583959,0.172213192,0.051826744,-0.231970318
0.769539457,14.49447014,-1.018125891,0.16350085,0.022863948,-0.34272915
1.117567187,12.8231644,0.535601529,0.087044067,-0.012031206,-0.302066956
0.798427311,6.667011797,2.683224627,-0.01565812,-0.04364164,-0.155390538
0.182880599,-2.082204412,1.158674949,-0.115311126,-0.057519737,0.050859242
0.341033135,-10.06713218,0.244679512,-0.164815985,-0.050478315,0.238567007
0.838260087,-13.87215434,-0.890411294,-0.144367207,-0.026931614,0.327197904
-0.150515664,-12.25782009,-0.109283648,-0.065330677,0.009957144,0.288737184
-1.538453416,-5.533839709,0.064927974,0.046417115,0.044089279,0.129817358
-0.532999561,2.845691267,-0.761834969,0.150077094,0.051857942,-0.068342663
1.524236645,10.09604052,-0.892815715,0.19877762,0.044714798,-0.239659107
1.153341804,13.80117053,0.880384541,0.180791446,0.036122652,-0.326237363
1.026806048,11.3909002,1.570878275,0.096886239,0.012345765,-0.268657755
-0.019331255,4.800334694,1.799691839,-0.023691843,-0.010092184,-0.112489552
-1.174699127,-3.042103051,-0.566126873,-0.130320064,-0.027750345,0.072340708
-1.333992242,-9.515423359,-0.185518441,-0.17713828,-0.039348836,0.225475021
-1.527014335,-12.17065517,0.17604951,-0.153148879,-0.030770088,0.288124659
-1.144907872,-9.75939794,0.766457363,-0.066140415,-0.013461727,0.231071222
0.435984916,-3.458385804,-0.947981063,0.049837222,-0.006236668,0.081591643
0.709271621,4.030105364,-0.515015172,0.151179727,0.021141661,-0.095576769
1.18670217,9.305777091,1.65677446,0.194122805,0.036431921,-0.219866675
0.764592149,10.85972791,1.688672161,0.178777483,0.039444132,-0.256568541
-0.368639101,7.86528478,0.226158158,0.09124794,0.034612153,-0.186217052
-0.935874911,1.686738599,0.245493441,-0.020775479,0.023335514,-0.040297299
-0.783348029,-4.345024713,-0.602529713,-0.107483124,0.000524844,0.102151207
-1.162784908,-8.521064245,-0.830693213,-0.156156739,-0.01460902,0.20104412
-1.047779577,-9.020328446,0.422175295,-0.134719591,-0.026091389,0.213637446
-0.835790601,-4.871794158,0.195800023,-0.061902606,-0.035016329,0.116160442
-1.115472602,0.82068178,-0.250659609,0.031938358,-0.027588344,-0.018131065
-0.061193336,5.72256818,0.812184662,0.118394377,-0.014979753,-0.133856678
0.52528572,8.19743929,1.663215997,0.163282995,-0.001170773,-0.192434669
-0.286715856,6.639473886,-0.48565755,0.144907312,0.022064658,-0.156926849
-1.676652742,2.585722944,-1.348360256,0.078470017,0.043988708,-0.062092056
-1.15498553,-3.278323225,-0.485559025,-0.004185092,0.048894587,0.075959073
-0.230841719,-6.928930998,0.827925316,-0.073862975,0.044952097,0.162132745
0.11049671,-7.500401415,0.642704942,-0.104436463,0.021126036,0.176113938
0.11683618,-5.030004293,0.876450897,-0.090021505,-0.002952935,0.118707921
-0.097657712,0.845468047,1.11008385,-0.031521096,-0.026121475,-0.018861347
0.618058404,5.592884139,0.905064012,0.035790018,-0.053110215,-0.130048518
0.544423027,8.340211574,0.892195099,0.085197678,-0.058484158,-0.194511747
-0.467885805,7.16702775,0.206203958,0.099409648,-0.038121544,-0.16735463
-0.637509921,2.917117527,-0.894961609,0.07155158,-0.004698894,-0.068527277
-0.466142369,-2.677362528,-0.28886277,0.02985459,0.030637095,0.062359673
-0.064439576,-7.677947511,1.392381123,-0.008328611,0.05800114,0.179771813
0.789994839,-8.748664502,1.838096673,-0.029591085,0.062407579,0.204721269
0.691366727,-6.510672762,0.584022945,-0.025677248,0.047551474,0.152027525
0.440193085,-1.153290879,-0.216612,-0.00665623,0.021790553,0.026304623
-0.2660714,5.63130391,0.268503281,0.020595345,-0.011608048,-0.132295768
-0.717580146,9.530170755,0.507525289,0.043247034,-0.043501735,-0.223004042
-1.363769984,9.645694249,0.285902476,0.043810549,-0.057396274,-0.225172441
-0.225342199,4.960951151,-1.443880543,0.016758213,-0.057279238,-0.115574413
0.846247653,-1.302485154,0.001067931,-0.007370755,-0.035931331,0.031627481
-0.312068553,-7.008822255,1.412984868,-0.022646201,0.00776511,0.165610505
-0.701895887,-10.29514976,1.998883824,-0.020636408,0.04559915,0.242259003
-0.036854463,-9.008735322,0.719693988,0.005190483,0.062323637,0.210873951
0.452610907,-3.709406153,-0.299935591,0.039177465,0.061670003,0.085498302
-0.418397879,3.573857912,-0.456325951,0.072316666,0.044659063,-0.085529106
-0.262089726,9.150460491,0.26005431,0.07751706,0.008634723,-0.215787416
-0.442101311,11.33910781,-0.120101803,0.0598839,-0.024235392,-0.266524512
0.524105305,8.690834126,0.539990788,0.017351362,-0.054966535,-0.203262094
0.757333053,2.126871093,-0.351915065,-0.032960403,-0.063601106,-0.048605325
-0.032024772,-5.327766209,0.846695803,-0.067425228,-0.044431998,0.127182462
-0.451831775,-10.60252905,1.839475661,-0.073957184,-0.008364271,0.250920114
-0.602882925,-11.74401876,0.720341797,-0.041178408,0.024205553,0.276632574
-0.87302082,-7.939569081,-1.633923416,0.014293544,0.057826807,0.185314351
-0.009830477,-0.446227339,-1.578803723,0.076310535,0.063827043,0.008283949
0.632268862,7.090656421,0.623175286,0.123383511,0.042203788,-0.168210857
0.318118002,11.63451646,0.467699263,0.125502592,0.017100502,-0.274599236
0.391303932,11.82260227,-0.553066977,0.084120371,-0.017118418,-0.278439645
0.488122681,6.832374378,-0.116002617,0.006510668,-0.044623025,-0.159968889
-0.227946903,-0.592565071,2.188381241,-0.064189821,-0.052572317,0.016175532
-0.085551017,-8.138511622,2.134546763,-0.114182345,-0.043467668,0.193729094
-0.703843446,-12.28475926,-0.497268704,-0.111136745,-0.015523599,0.290047996
-0.987651932,-11.20959935,-2.036217808,-0.056367428,0.019415039,0.263358355
0.696201631,-5.819196044,-0.100567031,0.026975418,0.035891747,0.136065602
1.886971851,2.340278065,1.229423466,0.108135903,0.034799523,-0.056077758
0.623299594,9.236287442,1.051874042,0.151067208,0.040406268,-0.218550149
-0.784722062,12.68396053,0.238047215,0.140491901,0.031571671,-0.299538265
-0.360724342,11.66432163,1.575445415,0.07694812,0.004751688,-0.274554755
-0.434358549,5.05280135,0.932857489,-0.013176174,-0.020331786,-0.118236059
-0.993543925,-3.026545533,-0.180487617,-0.087647276,-0.036643142,0.072491028
-1.430741144,-9.947697449,-0.896384807,-0.115877142,-0.03531052,0.23558457
-1.21728294,-12.69654679,-0.520452265,-0.101471804,-0.023503235,0.300194935
0.361483108,-10.24923954,0.962653483,-0.035280328,-0.010264899,0.242288153
2.134270052,-4.040655085,0.98873598,0.049811445,0.000385199,0.095255176
1.52309006,4.436007856,0.814688788,0.120280692,0.023003098,-0.10514352
0.312881853,10.73203881,1.07230233,0.147572373,0.032098684,-0.253505479
0.0489575,12.35710386,0.698967616,0.114447643,0.031172669,-0.291998298
-0.740078331,9.424752697,-0.139859276,0.048611252,0.029274651,-0.223024227
-1.448702523,2.306775889,-0.804930408,-0.035482351,0.01255604,-0.05482768
-0.385059951,-5.152737744,0.44465458,-0.093865343,-0.008926033,0.121785907
-0.011812772,-10.38895455,0.391116572,-0.109075802,-0.016997274,0.245445742
0.717090686,-10.82480541,-0.280039332,-0.074992395,-0.032370154,0.255940527
0.676818755,-6.980388074,0.761754147,0.002066605,-0.029502607,0.165747343
0.6673495,-0.708355888,2.053040061,0.078071431,-0.024440617,0.018255367
0.394441895,6.441017367,1.665652127,0.134814335,-0.010596718,-0.15075027
-1.548095207,9.869207122,-1.296104038,0.130061377,0.007285297,-0.232636966
-2.250078046,9.848335448,-0.838573414,0.090274896,0.031192835,-0.232722274
-1.001697462,4.841366133,0.25495326,0.012748376,0.039232331,-0.115110275
0.319258217,-1.767538936,0.262956472,-0.067995651,0.032538031,0.040408179
-0.135288714,-7.518501228,-0.631898054,-0.113727373,0.038103928,0.175630656
0.076036427,-9.639788895,0.82862446,-0.107785897,0.022661747,0.226611598
-0.14619478,-6.931497962,1.651244946,-0.043419207,-0.001251699,0.164023994
-0.484118711,-1.995886348,1.636920947,0.033899672,-0.031408791,0.048888467
-0.752593196,4.177198943,-0.280601304,0.112346174,-0.051551579,-0.096385484
-0.491905886,8.755663336,-0.888861573,0.148175641,-0.058064837,-0.204360435
-1.497746787,8.902562782,-0.456162116,0.130579007,-0.038229033,-0.208113559
-0.977270856,5.437489707,0.213065162,0.061858776,-0.008826146,-0.127472902
-0.0631938,-0.703203874,0.439012618,-0.022367702,0.025088023,0.01586279
0.550573988,-6.530096354,0.647642558,-0.089630058,0.055072857,0.15206116
0.467779572,-9.662633065,0.843567444,-0.117027923,0.078054019,0.225236246
0.597908158,-8.021451279,0.833829885,-0.083126908,0.066493999,0.18696258
-0.085969273,-3.454098628,0.610730123,-0.020180054,0.041905774,0.080316314
-0.863779825,2.771617911,-0.246600776,0.058505599,-0.003099148,-0.064927724
-0.554235337,8.369727616,-1.71833901,0.118559806,-0.048545522,-0.195912257
0.014367503,9.94593363,-1.27064559,0.127887706,-0.079179568,-0.232113515
-0.226058995,7.818868226,1.498370485,0.100276281,-0.085970361,-0.180864539
0.118388732,2.159515076,1.914831099,0.036984169,-0.063238937,-0.048232475
1.144535255,-4.352844595,1.266895613,-0.031158348,-0.027064089,0.103558273
1.79945098,-9.105174497,-0.661549599,-0.080035405,0.026483693,0.213029104
0.955483782,-10.26195424,-0.03942326,-0.090039798,0.077970991,0.239073082
-0.450615957,-6.047706235,1.026942083,-0.050623263,0.104827374,0.139628558
-0.271245137,-0.417463056,-0.016303604,0.006515495,0.089735038,0.007072697
0.24460257,6.35522808,-2.109425925,0.067372962,0.043335373,-0.151851948
1.059467751,10.40754198,0.270150393,0.103360744,-0.019655496,-0.244816617
0.44693461,10.12841488,2.819915145,0.101679425,-0.068070182,-0.235713609
-1.120503837,5.943480883,1.915862999,0.07096901,-0.098167327,-0.135943678
-1.106067965,-0.925323135,-0.459800664,0.003634677,-0.096823418,0.025118948
-0.401811822,-6.681266208,-0.481489736,-0.044970965,-0.064324941,0.159535727
-0.234252522,-10.01788098,0.136969231,-0.067473943,-0.008078764,0.236542711
-0.445997352,-8.839674084,0.564461032,-0.054652271,0.048636886,0.20716051
0.177757656,-4.271433023,-0.68505204,-0.01279924,0.091997535,0.097549369
0.204476713,1.982594983,-0.225087541,0.041828424,0.105932857,-0.050154033
0.661407081,7.907832395,1.52792227,0.085561885,0.081476987,-0.188623464
0.850452448,9.741195445,1.554890912,0.087219259,0.033977241,-0.230408719
-0.058109182,7.933996876,0.469331967,0.06747618,-0.02198174,-0.186126118
-0.756662321,2.409974442,-1.484932208,0.013965462,-0.06535826,-0.05498525
-0.795410743,-3.385383665,-0.230944819,-0.041016231,-0.091008044,0.082807946
-0.179945864,-8.06814128,0.159766919,-0.062094608,-0.080953913,0.192874309
0.108782998,-9.445216532,0.133830654,-0.051863453,-0.051835528,0.224391897
-0.405589647,-5.509966973,0.560941644,-0.004808913,-0.004094879,0.130442684
-1.250652136,0.055104984,1.003079056,0.045590428,0.045727203,-0.001928985
-1.036624052,5.603879072,1.04879877,0.0809295,0.08146089,-0.133941577
-0.544017128,8.899146201,0.668605823,0.088051813,0.08628105,-0.212097175
-0.465762271,8.332072223,0.690001063,0.06048664,0.065568548,-0.198169891
-0.844710943,4.028570743,-1.036236475,0.014124319,0.037970787,-0.096330565
-0.34149748,-2.198538126,-1.69577225,-0.046279935,-0.006479643,0.051482882
0.293737593,-7.10299018,0.183918644,-0.065541216,-0.046744347,0.168862042
0.774114422,-9.512607893,1.856098408,-0.058174125,-0.072386144,0.226971408
0.607304041,-7.28525373,0.990279705,-0.017894073,-0.073813017,0.174377411
-0.505173526,-1.664709469,0.142279864,0.038890121,-0.054130025,0.041356463
-0.604594387,4.777954743,0.82490894,0.085446516,-0.016675629,-0.111478159
-0.21528339,9.942210114,0.885603341,0.103384356,0.023655426,-0.234673348
-0.458595496,10.34551743,-0.796609573,0.081339964,0.053116455,-0.245679206
-0.23428627,6.91649084,-0.793453386,0.034057371,0.067882491,-0.165465124
0.931244366,0.097280023,-0.384476002,-0.026672034,0.059816918,-0.004694152
1.292434334,-6.523563505,0.852712425,-0.071193504,0.036771266,0.152420808
-0.560389493,-10.85905304,2.269005718,-0.081580371,0.016713035,0.256306865
-0.729037592,-11.01227117,2.020507137,-0.052074553,-0.021354372,0.261223893
-0.270682897,-6.105704969,0.112160714,0.010037903,-0.050519811,0.145868215
-1.836005018,1.120757247,-1.363074288,0.070042821,-0.059441223,-0.024195653
-2.233422435,8.501778361,-0.036812814,0.122042148,-0.051443886,-0.19792696
-0.582424463,11.95157332,0.67397178,0.124192052,-0.028247853,-0.280318208
0.563520803,10.68226429,-0.566212658,0.083566283,0.002531011,-0.252210376
1.035915068,5.509485307,-0.128229779,0.007921301,0.04061048,-0.131629583
1.355310605,-1.992901598,1.342862474,-0.069141373,0.061806506,0.044834512
1.053888432,-8.563633911,2.778388296,-0.107464748,0.069998809,0.200036498
-0.471740835,-12.41013591,0.562931561,-0.102809082,0.064738985,0.290734753
-0.63818773,-10.71133373,-1.179797419,-0.04732753,0.024498872,0.251641358
-0.902794528,-4.660924384,-0.757120486,0.036505568,-0.012831386,0.110566678
-1.722497431,2.883652092,0.755839168,0.110704304,-0.053369308,-0.065208909
-0.658157893,9.750002413,0.827289391,0.150922271,-0.079313788,-0.226551987
0.685263929,12.27880325,0.688092971,0.132484904,-0.076867338,-0.286801032
1.25636882,10.35462783,0.093427684,0.069700262,-0.04250668,-0.24307388
1.158439211,4.073695909,0.950495027,-0.021637992,0.007514076,-0.0964913
-0.199018386,-3.491065229,1.117097792,-0.099431863,0.058389943,0.080549786
-1.31162612,-9.491244834,0.838747415,-0.134634877,0.098529522,0.22096319
-1.391819959,-11.90455193,-1.783864444,-0.109197591,0.092186256,0.277419431
0.153111831,-8.936596063,-0.73335076,-0.030802353,0.055026698,0.208759741
0.661316495,-3.041938964,0.759675205,0.058367017,0.006581078,0.071857496
0.366545702,4.214173718,1.42084238,0.134046557,-0.049168798,-0.097030587
-0.666634167,9.458570859,0.172025002,0.161376808,-0.079687101,-0.219825359
0.621645448,10.76182589,0.238423418,0.132779641,-0.096044451,-0.250506568
1.233365269,8.119227731,-0.148232767,0.065838658,-0.075824077,-0.189332752
-0.398216195,1.735891124,0.049283684,-0.029439265,-0.022768477,-0.040224581
-0.68225359,-4.472270731,0.022558109,-0.093058475,0.036147803,0.104235612
-0.052774235,-9.064829164,-0.210217923,-0.1288476,0.082863429,0.210743191
-0.218274071,-9.317685393,-0.026159112,-0.106082508,0.110947247,0.216001424
0.299685823,-5.903699859,1.242674897,-0.04050626,0.091922864,0.136540145
0.547461977,0.152484818,2.09625142,0.046518694,0.039667319,-0.004188284
-0.45785026,5.815096129,0.163987688,0.121897189,-0.018209227,-0.136016285
-0.489072332,8.78645318,-0.888649351,0.148382272,-0.078908405,-0.204419207
-0.566313241,8.459354134,-0.66348531,0.131308789,-0.10762993,-0.195751813
-0.505184146,3.712688522,0.40605559,0.064178129,-0.098591517,-0.083952098
-1.037586894,-1.88046089,-0.237472363,-0.017159355,-0.053479751,0.046244006
-0.357997885,-6.510021636,0.625440041,-0.080522558,0.012884128,0.1532202
0.268084198,-8.246026657,1.279209562,-0.108812083,0.072381363,0.192208222
0.871411284,-5.650166522,1.506965349,-0.078427582,0.102008272,0.130012676
0.470153152,-1.275394156,0.445245714,-0.028729365,0.100348987,0.026784666
0.248599764,4.324041552,0.02372039,0.040328897,0.066385349,-0.104087359
0.043850653,7.365822277,-1.266067778,0.088445599,0.014757796,-0.174386781
0.544462164,7.598038168,-0.839933388,0.099096982,-0.052309175,-0.177683974
0.205846552,4.42053121,0.409414946,0.080583371,-0.092243458,-0.100996223
0.397325602,-1.10487121,2.089475483,0.033279035,-0.105307349,0.030121069
-0.139795036,-5.264401571,0.782967108,-0.006271904,-0.076573169,0.126959265
-0.246697654,-7.848298582,0.562624803,-0.036593104,-0.025552751,0.186152588
-0.720252933,-6.370001002,0.995162492,-0.028154149,0.032750992,0.149695021
-1.19623232,-2.152139206,0.602830074,-0.009834393,0.084395085,0.048573925
-0.668682361,2.672726115,0.016110892,0.012258773,0.102873993,-0.066136973
0.259778104,7.313313555,-1.206825399,0.033400461,0.087830489,-0.175739625
1.406917505,7.858712723,0.310646762,0.0338225,0.042063547,-0.186987672
1.391671736,5.937438734,2.001681687,0.022697326,-0.006379966,-0.139599237
0.384023339,0.436906499,1.719186925,-0.000346666,-0.055515324,-0.008101971
0.120566002,-5.113583167,-0.059521238,-0.01140903,-0.084887531,0.123309839
-0.920270884,-8.105849369,0.306076075,-0.007770479,-0.081736782,0.194248156
-1.4946355,-7.681166454,0.709612521,0.012784036,-0.054676814,0.183723072
-1.481602715,-3.612973556,-0.122678886,0.048565899,-0.009664981,0.086138788
0.192064009,1.505580032,-1.324681215,0.066484625,0.033956422,-0.036837537
0.98471749,7.028876022,-0.382950451,0.068369714,0.069245039,-0.168242083
1.164632539,9.797892849,0.747044822,0.048050041,0.08346439,-0.233822251
0.038093331,7.780640174,1.596301141,0.008757207,0.07105691,-0.185384282
-0.675322726,2.684497795,1.355776633,-0.045314171,0.036809496,-0.064094847
-0.715194116,-3.962723276,0.443544752,-0.080927707,-0.00718421,0.093785473
-1.279516402,-8.759603911,-1.336344676,-0.084618785,-0.040146142,0.207637937
-1.80335306,-10.18610337,-0.33858654,-0.044394377,-0.055835305,0.242419307
-1.276915846,-7.238883015,0.493514345,0.024520235,-0.05780109,0.173300942
-0.892520388,-1.21207999,0.50792162,0.099163409,-0.044662895,0.030822374
0.142225583,5.877054349,-0.27577493,0.14364553,-0.020287604,-0.137634623
1.333849748,11.17418146,0.88310521,0.144299517,0.009388048,-0.263569381
0.772397446,11.49960286,0.724067471,0.08831413,0.043333197,-0.272443276
-0.339708267,7.723702168,0.953399921,0.005317068,0.067860202,-0.184047375
-0.880772489,0.061038556,-0.984790458,-0.091049183,0.065841309,-0.0039593
0.064118308,-7.616312254,-0.378894334,-0.15072481,0.044883934,0.177604994
0.007657017,-12.43645835,-0.023982163,-0.148379508,0.016295577,0.29241719
-0.6172136,-12.35871918,1.60924995,-0.08420624,-0.014608541,0.292503002
-1.314773402,-6.521717083,1.565979416,0.028670401,-0.043483769,0.156279046
-0.401346148,1.232444827,0.305860719,0.128701946,-0.059642846,-0.026479011
0.93626728,9.607115782,-0.262194156,0.192914402,-0.061351094,-0.224382101
0.377560571,13.93021959,0.223755396,0.187555263,-0.032833296,-0.3270375
-0.612500781,12.78414662,-0.160568276,0.116834787,0.00687746,-0.301374487
0.086849735,6.787007511,0.305127257,0.006053547,0.044397913,-0.161508195
1.442278523,-2.439646032,-0.32929968,-0.108180567,0.058457575,0.054788414
1.347237284,-9.975416184,0.903423414,-0.16726972,0.064050621,0.232649458
1.017134877,-14.22392703,1.268642554,-0.170787051,0.052836454,0.333471099
0.541895938,-12.22688591,1.422796504,-0.092369616,0.019266762,0.287893415
-0.947848241,-5.62883435,-0.320113542,0.01262727,-0.008696562,0.133336716
0.174856187,3.188334208,-0.71499585,0.118921665,-0.05006228,-0.073464952
0.102299365,11.25276783,-0.03446872,0.190177063,-0.059844741,-0.262975754
0.254955744,14.04980042,0.439436876,0.185226295,-0.061565539,-0.328846144
0.174043082,12.38271748,0.691284164,0.123824196,-0.037423146,-0.290406633
0.660784213,5.066223775,0.490375961,0.017471597,0.000731164,-0.119555489
-0.214628131,-3.470318037,0.894202172,-0.090183793,0.046070316,0.080424452
-0.353044924,-10.14847393,1.923174407,-0.147351819,0.071113145,0.237377267
-0.84979116,-13.30392113,1.667388513,-0.156706258,0.071513965,0.311858916
-2.637429186,-10.27751661,-1.15416497,-0.093861182,0.067756364,0.240405725
-1.130908915,-4.118855649,-1.998625692,0.003114617,0.020392563,0.096256202
0.556851094,3.956823013,-0.254484921,0.102180793,-0.03237496,-0.092194507
1.129093258,9.51961027,1.691774498,0.162061947,-0.061370477,-0.221874501
0.678792746,11.09665468,0.85413479,0.16205212,-0.070853993,-0.258927588
0.21618839,8.935831677,0.870584666,0.109860049,-0.051969661,-0.208599208
-0.390805662,2.690387019,1.083623019,0.015606476,-0.014844548,-0.062512037
-0.624960434,-3.797479233,0.647210413,-0.067843161,0.030270123,0.088773917
-0.86621758,-8.267804819,-0.218340388,-0.121300893,0.061211896,0.192879376
-1.099549184,-9.309603104,-0.032402927,-0.112237509,0.074188365,0.217208917
0.21879381,-6.21844093,-0.666213943,-0.057500573,0.055958421,0.144480003
0.634611638,-0.558535609,-0.014365872,0.01508025,0.016911768,0.012515919
0.685761041,4.740212079,1.909818934,0.085484959,-0.020008569,-0.110500146
0.148013114,7.235855509,1.48021568,0.115134295,-0.046824146,-0.168412698
0.037778954,7.187538519,-0.433072188,0.105734915,-0.061922971,-0.167393592
-1.512172404,3.206787027,-0.672836501,0.054875223,-0.034195619,-0.074168411
-2.371323334,-1.467431305,-0.048665894,-0.005966546,-0.003038674,0.035353711
-1.48510571,-5.466985936,-0.043916877,-0.053431391,0.034068976,0.128132164
-0.255215043,-6.639016713,-0.453586367,-0.069149063,0.050051793,0.154749898
0.354941256,-3.871887333,0.208684647,-0.043820153,0.062510472,0.089177457
1.03542378,0.044463911,1.091571786,-0.008709975,0.045142155,-0.002475353
1.271197766,4.809195854,1.325508101,0.040383733,0.014309078,-0.113745712
0.140347908,6.375654251,0.879861017,0.064516387,-0.019807386,-0.149355205
-0.839405831,5.273631594,-0.856667308,0.064022016,-0.049745302,-0.122660334
-0.783029465,1.806627005,-1.094708272,0.040812887,-0.052060709,-0.040939958
-0.879530358,-3.450960771,0.363928793,0.00105447,-0.03942368,0.083072733
-0.463083705,-6.61789517,1.837715052,-0.017346826,-0.003545938,0.156942108
0.743774235,-7.516663399,1.426901941,-0.028460076,0.028135395,0.176631148
0.827032469,-4.312526613,0.387530739,-0.009825345,0.055594352,0.099852162
0.686326521,1.06000495,0.436094297,0.015334181,0.067409048,-0.027173397
0.151832042,6.709812332,0.481274543,0.042068164,0.050126936,-0.159695903
-0.766067129,9.886397399,0.287213737,0.054347736,0.017295571,-0.233372704
-1.187627132,8.337919611,-0.582143083,0.04226421,-0.024023974,-0.195704158
-0.037711028,3.849056614,-0.810172213,0.01032333,-0.058297277,-0.089178028
0.327957349,-3.2410968,0.840712504,-0.027838941,-0.062473133,0.07856117
-0.579748263,-8.62554456,2.048443944,-0.044198846,-0.042624188,0.20557331
0.153351085,-11.27970728,1.801743547,-0.038285391,-0.007446532,0.2668277
1.171192175,-9.376613978,-0.104390969,-0.011868703,0.033448038,0.219821209
1.445474942,-2.859103206,-1.339702907,0.038243496,0.063323285,0.064770759
0.559048604,4.533652107,-0.858214861,0.075022103,0.072466348,-0.109460563
0.261501995,11.05894177,0.490479363,0.09474852,0.05447445,-0.262306506
0.512418006,12.2758419,0.318672478,0.074581704,0.020884393,-0.290150821
-0.698600099,9.781794839,-0.108342718,0.023413877,-0.017119626,-0.230061717
-0.437718607,2.953156785,0.708264688,-0.031441667,-0.048164521,-0.067929488
-0.747878434,-5.719136388,2.129390033,-0.085006614,-0.066082274,0.137648008
-1.797183554,-11.45036947,0.969101434,-0.088212593,-0.054903269,0.27246926
-1.769185368,-13.69886262,-1.013395301,-0.058802107,-0.025338781,0.324070893
-0.39633098,-9.732590112,-1.648400462,0.010081888,0.013280575,0.228905205
1.230004806,-2.459125013,0.327073232,0.080042723,0.051663782,0.056446106
0.526989359,6.239109653,1.672441824,0.12748197,0.072142287,-0.148698748
-0.264710233,12.74104991,1.32246558,0.131750715,0.079495586,-0.302259316
-0.082845117,13.72468445,0.535737938,0.082860087,0.052035238,-0.325077464
-0.035080526,9.935667818,0.561395343,0.006174763,0.011102014,-0.234638057
-0.197016255,2.098205121,0.531977498,-0.075892814,-0.029515066,-0.048640653
-0.789629318,-6.102329095,0.245695562,-0.126751541,-0.060009253,0.145759426
-0.680179904,-12.20758634,-0.700525772,-0.119728427,-0.069267615,0.28984563
0.028484085,-12.97567017,-0.539747196,-0.069388857,-0.057103425,0.307627464
0.427051147,-8.302683991,1.353155067,0.027732595,-0.023787359,0.197124392
0.770793584,-1.573481548,1.799684214,0.106425707,0.014001422,0.037440929
-0.848537817,7.045787075,1.204651661,0.159267998,0.059811028,-0.166984275
-1.68173803,11.82971592,-1.077533917,0.150467011,0.0826403,-0.281137971
-1.445588063,12.03228951,-0.57999035,0.087892347,0.081268743,-0.286022579
-1.096655311,7.764412592,-0.328038163,-0.003695107,0.056354502,-0.184864513
